title,price,rating,review_count,score,product_url,image_url
HACER Reusable 100% Air & Waterproof Unisex Raincoat Imported Seam Sealed Snow Suit Windcheater Rain Jacket Transparent Face Shield & Detachable Hood for Bikers Hiking Traveling,1999.0,4.1,9.0,1.0,https://www.amazon.in/HACER-Reusable-Waterproof-Raincoat-Size-XXL/dp/B0C58BWWQY,https://m.media-amazon.com/images/I/61X9YLFRZqL._SL1500_.jpg
Robustt Unisex Raincoat with Hood - Dark Grey (Pack of 5) | Waterproof Rain Poncho | EVA Material | Reusable | Lightweight | Fashionable | Universal Size | Raincoat for Men and Women,1995.0,3.6,37.0,1.0,https://www.amazon.in/Robustt-Unisex-Raincoat-Hood-Lightweight/dp/B0D8PXSSTS,https://m.media-amazon.com/images/I/71eBBjesoqL._SL1500_.jpg
"ZEEL Rain Coat for Women Waterproof High Neck Polyester Rainwear with Adjustable Drawstring and Pocket, Hooded Long Rain Coat Jacket,ZKL01",1399.0,4.4,303.0,1.0,https://www.amazon.in/ZEEL-Waterproof-Adjustable-Drawstring-Lightweight/dp/B0983SJQL8,https://m.media-amazon.com/images/I/51PlRt76kmL._SL1500_.jpg
"Opret Portable EVA Raincoats for Adults, Reusable Rain Ponchos with Hoods and Sleeves Lightweight Raincoats, 2 Pack",778.0,4.3,3.0,1.0,https://www.amazon.in/Portable-Raincoats-Opret-Lightweight-Activities/dp/B09W94GS8S,https://m.media-amazon.com/images/I/61453TCqL8L._SL1500_.jpg
ANLOKE Rain Ponchos for Adults Raincoats (2PACK)â€“ Women and Men Lightweight Rain Poncho Hooded,499.0,4.4,80.0,1.0,https://www.amazon.in/ANLOKE-Ponchos-Raincoats-Lightweight-White-2/dp/B0CLR8FPTQ,https://m.media-amazon.com/images/I/71chxxVZMtL._SL1500_.jpg
"Goodluck 100% waterproof taping Raincoat/Rainsuit/Rainwear for men, sturdy, reusable, suited for plus size",1399.0,4.5,36.0,1.0,https://www.amazon.in/Goodluck-waterproof-Raincoat-Rainsuit-Rainwear/dp/B0D4ZBTL1G,https://m.media-amazon.com/images/I/71RuJsbJFQL._SL1500_.jpg
Goodluck Women's Doted Skirt Suit Raincoat/Rainwear,1249.0,4.7,17.0,1.0,https://www.amazon.in/Goodluck-Transparent-Raincoat-Womens-Skart/dp/B071Z6NN2K,https://m.media-amazon.com/images/I/8121MAl-8RL._SL1500_.jpg
"GUKOY Rain Coat Poncho for Adult, 2 Pack Women Men Reusable Raincoats Emergency with Hood and Drawstring, White+black, One Size",778.0,4.5,45.0,1.0,https://www.amazon.in/GUKOY-Reusable-Raincoats-Emergency-Drawstring/dp/B0BW8TPFTR,https://m.media-amazon.com/images/I/615O0yY5J3L._SL1500_.jpg
Super Women's Long Waterproof Raincoat With Hood For Ladies (LJ 111-P),799.0,4.6,17.0,1.0,https://www.amazon.in/Super-Waterproof-Raincoat-LJ-111-Red-2XL/dp/B0C8P5CBSK,https://m.media-amazon.com/images/I/71BWulU80bL._SL1500_.jpg
"Hagon PRO Rain Coat (2 Pack) - EVA Rain Poncho for Women and Men, Reusable Raincoat White",399.0,4.3,2.0,1.0,https://www.amazon.in/Hagon-PRO-Rain-Coat-Pack/dp/B07YTXKNP7,https://m.media-amazon.com/images/I/61-1rowKdIL._SL1500_.jpg
